11 0.35689832  -8.2296502 -8.1936281 -8.1922695 -8.1382103 -8.1340217 -5.3173018 3.1617474 5.8101246 5.8839089 8.5755816 10.535318 11.653367 12.120643 16.921991 17.701774 17.920492 23.831653 25.240563 26.75503
12 0.38006883  -8.24324 -8.1900438 -8.1883282 -8.1377201 -8.1330351 -4.9674876 2.0260378 5.5770746 5.592973 8.4028726 11.009304 11.900789 13.043023 17.112225 18.358825 18.558616 23.357588 24.891097 25.890466
13 0.40323935  -8.2549448 -8.1871589 -8.1855348 -8.136266 -8.1320475 -4.58217 1.0638281 5.3033142 5.4584114 8.2152783 11.305499 11.962094 14.035957 17.600524 18.876652 19.21351 23.041009 23.04681 25.452106
14 0.42640986  -8.2624442 -8.1854188 -8.1841734 -8.1344026 -8.1316501 -4.2656052 0.40969552 5.1017401 5.4182198 8.0882224 11.426746 11.906948 15.02259 17.99027 19.059196 20.471631 21.130802 22.466095 24.0433
15 0.70445604  -8.2643354 -8.1848063 -8.1841483 -8.1330133 -8.1323404 -4.1687998 0.22817032 4.9926631 5.4740561 8.0465954 11.508974 11.818191 15.519777 17.70851 19.417959 20.211756 21.734219 22.195362 22.997338
16 0.72762656  -8.2602579 -8.185409 -8.1852674 -8.1340068 -8.1326527 -4.3550975 0.5854256 4.986994 5.619099 8.0957988 11.606196 11.716298 14.857667 18.106934 18.186481 20.060182 22.10177 23.183594 24.12029
17 0.75079707  -8.2509252 -8.188032 -8.1869226 -8.1358901 -8.1332042 -4.7103321 1.3602494 5.0901949 5.837121 8.2255702 11.545712 11.644113 13.750353 17.493983 18.205378 19.293052 22.907756 24.259862 25.961153
18 0.77396759  -8.238059 -8.1918472 -8.1898496 -8.1371292 -8.134107 -5.0921324 2.3895466 5.3041755 6.0986679 8.3954445 11.254148 11.429006 12.727715 17.26962 17.678948 18.588783 23.396589 25.034649 27.057476
19 0.7971381  -8.2242205 -8.1960469 -8.1937009 -8.1373892 -8.1348954 -5.4162537 3.5410437 5.6294666 6.3538676 8.4749449 10.903221 10.909796 11.945899 17.023239 17.22205 17.983159 23.807983 25.10671 26.835002
20 0.82030862  -8.2124432 -8.1993542 -8.1976804 -8.1369206 -8.1355146 -5.6407281 4.6527711 6.0712869 6.5241506 8.1858953 10.571294 10.635056 11.234049 16.692229 17.289882 17.795957 23.81694 25.186955 25.718285
21 0.84706362  -8.2164103 -8.1975092 -8.1975092 -8.136131 -8.136131 -5.5581952 4.0924908 6.3064175 6.3064175 8.0642823 10.927972 10.927972 11.195438 16.98818 17.434019 17.434019 24.822043 25.525492 25.525492
22 0.87023414  -8.2171168 -8.1970036 -8.1964381 -8.137817 -8.1347834 -5.5783651 4.3491321 6.0816191 6.1527488 8.5122725 10.167393 11.252277 11.34612 16.516866 17.439863 17.79574 24.124621 24.352034 26.40214
23 0.89340465  -8.2252377 -8.1931955 -8.1931955 -8.1396991 -8.1335293 -5.4745381 4.0349292 5.7777001 5.7777001 9.0980574 9.6887018 11.75673 11.75673 16.426262 17.310988 18.122105 23.985453 23.985453 27.05581
24 0.91657517  -8.2363103 -8.1893903 -8.1887984 -8.1412208 -8.1323645 -5.2538084 3.2098135 5.4559603 5.4862388 9.2483153 9.797314 12.262124 12.365298 16.521562 17.61629 18.37089 23.869879 24.509511 26.917708
25 0.93974568  -8.247952 -8.1862487 -8.1845304 -8.141734 -8.1312782 -4.9364387 2.2313964 5.0621801 5.2623246 9.1852514 10.278066 12.597006 12.838702 16.576064 18.45545 18.809718 23.35755 24.590404 25.381348
26 0.9629162  -8.2581535 -8.1840231 -8.1814058 -8.1408463 -8.1305038 -4.564397 1.3108682 4.6685724 5.1335618 9.0272928 10.882918 12.692123 13.110931 17.186199 18.861609 19.654511 22.802445 22.981491 25.076198
27 0.98608671  -8.2651443 -8.1828196 -8.1798283 -8.1387958 -8.1305499 -4.2212584 0.60413429 4.3469736 5.111279 8.8938173 11.24166 12.61129 13.724327 17.650454 18.970971 20.610225 21.158122 22.571323 25.839578
28 1.2641329  -8.2676788 -8.1824798 -8.1797568 -8.1364162 -8.1318071 -4.0448396 0.28155228 4.1334001 5.1961335 8.834998 11.393037 12.452734 14.631058 16.886628 19.03192 20.042279 22.351491 22.699459 24.579955
