24 0.13332911  -8.2820897 -8.1654921 -8.1654921 -8.1530082 -8.1252884 -4.0209188 0.70945099 4.3110712 4.3110712 8.2639141 9.277467 15.464121 15.464121 17.03742 20.371004 20.951989 22.01325 22.01325 27.021134
25 0.13912603  -8.2845947 -8.1640796 -8.1640796 -8.1537594 -8.1248943 -3.9103878 0.53470847 4.2550539 4.2550539 8.2401633 9.1511192 15.728771 15.728771 17.282029 20.418788 21.260618 21.648459 21.648459 26.492145
26 0.14492295  -8.2867408 -8.162854 -8.162854 -8.1544135 -8.1245534 -3.8082396 0.37814695 4.207405 4.207405 8.2257108 9.034522 15.979944 15.979944 17.528574 20.416508 21.311661 21.311661 21.58213 25.98309
27 0.15071987  -8.2885147 -8.1618304 -8.1618304 -8.1549614 -8.1242694 -3.7176262 0.24295457 4.1682513 4.1682513 8.2196467 8.9308337 16.210763 16.210763 17.76741 20.372578 21.010334 21.010334 21.914553 25.496505
28 0.15651679  -8.2899055 -8.1610209 -8.1610209 -8.1553956 -8.1240452 -3.6419814 0.13259846 4.1376947 4.1376947 8.2203582 8.8432935 16.411753 16.411753 17.986307 20.300708 20.754288 20.754288 22.253343 25.037376
29 0.1623137  -8.2909049 -8.1604356 -8.1604356 -8.1557101 -8.1238833 -3.5847553 0.050557037 4.1158134 4.1158134 8.2252484 8.7756402 16.570717 16.570717 18.168761 20.220213 20.555906 20.555906 22.586647 24.617886
30 0.16811062  -8.2915068 -8.1600816 -8.1600816 -8.1559006 -8.1237855 -3.5489918 -0.00010468842 4.1026626 4.1026626 8.230716 8.7322295 16.673985 16.673985 18.293333 20.155426 20.428956 20.428956 22.877722 24.27501
31 0.17390754  -8.2917079 -8.159963 -8.159963 -8.1559644 -8.1237528 -3.5368151 -0.017248938 4.0982754 4.0982754 8.2330895 8.7171617 16.709965 16.709965 18.338187 20.130253 20.385076 20.385076 23.013614 24.121836
32 0.17595706  -8.291694 -8.1599906 -8.1599698 -8.1559412 -8.1237598 -3.5367535 -0.017047083 4.0954101 4.0987341 8.235792 8.7196623 16.705823 16.707134 18.330722 20.091978 20.379056 20.43613 23.018117 24.127228
33 0.17800658  -8.2916522 -8.1600718 -8.1599899 -8.1558729 -8.1237808 -3.5365702 -0.016441943 4.0868635 4.1001101 8.2437468 8.7272715 16.693475 16.698659 18.308247 20.020905 20.361159 20.545541 23.031508 24.143338
34 0.1800561  -8.2915829 -8.1602026 -8.1600235 -8.1557635 -8.1238157 -3.5362693 -0.015434788 4.0727812 4.1024026 8.2565034 8.7403071 16.673158 16.684597 18.270631 19.95285 20.331854 20.677396 23.053446 24.169969
35 0.18210562  -8.2914861 -8.1603775 -8.1600705 -8.1556182 -8.1238645 -3.5358579 -0.014027715 4.0533971 4.1056105 8.2733395 8.7592778 16.645238 16.66504 18.217957 19.897831 20.291864 20.821237 23.083419 24.206796
36 0.18415514  -8.2913621 -8.1605909 -8.1601308 -8.1554425 -8.123927 -3.5353459 -0.012223624 4.0290228 4.1097322 8.2933145 8.78484 16.610189 16.640113 18.15079 19.85877 20.242095 20.973115 23.120805 24.253383
37 0.18620466  -8.2912114 -8.1608376 -8.1602046 -8.1552412 -8.124003 -3.5347458 -0.01002617 4.000033 4.1147657 8.3153607 8.8177191 16.568558 16.609973 18.070294 19.836061 20.18356 21.130932 23.164939 24.30919
38 0.18825418  -8.2910345 -8.1611132 -8.1602917 -8.155018 -8.1240925 -3.5340731 -0.0074397075 3.9668506 4.1207083 8.3384102 8.8585967 16.520931 16.574802 17.978143 19.828808 20.117305 21.293328 23.215169 24.373596
39 0.1903037  -8.2908317 -8.1614145 -8.1603921 -8.154776 -8.1241952 -3.533346 -0.0044692136 3.929931 4.1275572 8.3615336 8.9079857 16.467912 16.534805 17.876292 19.835432 20.044361 21.459318 23.270891 24.445919
40 0.19235322  -8.2906039 -8.1617385 -8.1605057 -8.1545173 -8.1243109 -3.5325858 -0.001120186 3.8897484 4.1353089 8.3840484 8.9661341 16.410093 16.490207 17.766723 19.854092 19.965703 21.628142 23.331567 24.525438
41 0.19440274  -8.2903516 -8.1620832 -8.1606326 -8.1542435 -8.1244392 -3.5318161 0.0026014795 3.8467828 4.1439594 8.4055613 9.0329935 16.348047 16.441245 17.651269 19.882229 19.882958 21.799186 23.396735 24.611418
42 0.19645226  -8.2900755 -8.1624468 -8.1607726 -8.1539556 -8.1245798 -3.5310637 0.0066896399 3.8015104 4.1535044 8.42594 9.1082563 16.282317 16.388165 17.531514 19.794751 19.920355 21.971937 23.466 24.703123
43 0.19850178  -8.2897766 -8.1628278 -8.1609257 -8.1536545 -8.1247326 -3.5303581 0.011138084 3.7543953 4.163939 8.4452416 9.1914336 16.213407 16.331223 17.408768 19.703993 19.964824 22.145943 23.539026 24.799837
44 0.2005513  -8.2894557 -8.1632249 -8.1610918 -8.1533406 -8.124897 -3.5297312 0.015940742 3.7058836 4.1752579 8.4636328 9.2819396 16.141789 16.270675 17.284085 19.610596 20.015129 22.320792 23.615525 24.900873
45 0.20260082  -8.2891136 -8.1636368 -8.1612709 -8.1530144 -8.1250727 -3.529218 0.021091926 3.6563998 4.1874553 8.4813262 9.3791576 16.067897 16.206777 17.158296 19.51512 20.070233 22.496087 23.695246 25.005582
46 0.20465034  -8.2887513 -8.1640624 -8.1614629 -8.1526762 -8.1252593 -3.5288559 0.026586603 3.6063443 4.200525 8.4985391 9.4824827 15.992134 16.139782 17.032047 19.41806 20.129272 22.67143 23.777965 25.113359
47 0.20669986  -8.2883697 -8.1645004 -8.1616676 -8.1523263 -8.1254565 -3.5286848 0.032420696 3.5560919 4.2144601 8.515471 9.5913444 15.914876 16.069939 16.905834 19.319847 20.191524 22.846402 23.86348 25.223644
48 0.20874938  -8.28797 -8.1649499 -8.1618849 -8.151965 -8.1256636 -3.5287473 0.038591422 3.5059919 4.2292534 8.5322945 9.7052141 15.836474 15.997489 16.780035 19.220859 20.256383 23.020541 23.951604 25.335922
49 0.2107989  -8.287553 -8.1654095 -8.1621148 -8.1515926 -8.1258803 -3.5290882 0.045097648 3.4563685 4.2448971 8.5491533 9.8236052 15.757258 15.922665 16.654935 19.121429 20.323334 23.193326 24.042164 25.449727
50 0.21284842  -8.2871198 -8.1658781 -8.1623572 -8.1512094 -8.1261061 -3.5297542 0.051940279 3.4075209 4.261383 8.5661644 9.9460695 15.677545 15.845692 16.530747 19.021848 20.391934 23.364146 24.134995 25.564633
51 0.21489794  -8.2866714 -8.1663545 -8.1626118 -8.1508157 -8.1263405 -3.5307945 0.05912266 3.3597251 4.2787023 8.5834203 10.07219 15.597638 15.766784 16.407627 18.922375 20.461801 23.532272 24.229941 25.680259
52 0.21694746  -8.2862088 -8.1668374 -8.1628786 -8.1504119 -8.126583 -3.5322597 0.066650993 3.3132343 4.2968456 8.6009937 10.201575 15.517836 15.686146 16.285687 18.823239 20.532595 23.696821 24.326852 25.796266
53 0.21899698  -8.2857331 -8.1673256 -8.1631574 -8.1499984 -8.126833 -3.5342023 0.074534754 3.2682804 4.3158032 8.6189396 10.333849 15.438431 15.603972 16.16501 18.724645 20.604012 23.856704 24.425588 25.91235
54 0.2210465  -8.2852451 -8.1678178 -8.163448 -8.1495758 -8.12709 -3.5366757 0.082787099 3.2250746 4.3355646 8.6372987 10.468649 15.359718 15.520444 16.045653 18.626776 20.675771 24.01057 24.526011 26.028246
55 0.22309602  -8.2847459 -8.1683128 -8.1637503 -8.1491446 -8.1273534 -3.5397345 0.091425258 3.1838089 4.3561189 8.6560994 10.60561 15.281999 15.435736 15.927658 18.529796 20.747612 24.156742 24.627993 26.143723
56 0.22514554  -8.2842363 -8.1688093 -8.1640641 -8.1487053 -8.1276228 -3.5434339 0.10047089 3.1446564 4.3774547 8.6753597 10.744366 15.205583 15.350011 15.811057 18.433855 20.819286 24.293141 24.731411 26.25858
57 0.22719506  -8.2837172 -8.169306 -8.1643892 -8.1482586 -8.1278974 -3.5478293 0.10995037 3.1077722 4.3995597 8.6950886 10.884531 15.130796 15.263421 15.695878 18.339089 20.890548 24.417241 24.836145 26.372647
58 0.22924458  -8.2831893 -8.1698018 -8.1647254 -8.1478051 -8.1281769 -3.5529759 0.11989507 3.0732943 4.4224214 8.7152874 11.025698 15.057983 15.17611 15.582156 18.245624 20.961155 24.526099 24.942087 26.354391
59 0.2312941  -8.2826534 -8.1702954 -8.1650725 -8.1473456 -8.1284605 -3.5589281 0.13034144 3.0413438 4.4460265 8.7359501 11.16742 14.987511 15.088212 15.469938 18.153576 21.030858 24.616535 25.049128 26.301945
60 0.23334362  -8.2821102 -8.1707858 -8.1654303 -8.1468808 -8.1287477 -3.5657394 0.14133116 3.0120256 4.470361 8.7570646 11.309199 14.919772 14.999852 15.3593 18.063052 21.0994 24.685582 25.157171 26.263586
61 0.23539314  -8.2815601 -8.1712718 -8.1657986 -8.1464115 -8.1290379 -3.5734614 0.15291102 2.9854289 4.4954104 8.7786128 11.450473 14.85517 14.911148 15.250369 17.974153 21.166507 24.73118 25.266119 26.239899
62 0.34188932  -8.2815601 -8.1712718 -8.1657986 -8.1464115 -8.1290379 -3.5734614 0.15291102 2.9854289 4.4954104 8.7786128 11.450473 14.85517 14.911148 15.250369 17.974153 21.166507 24.73118 25.266119 26.239899
63 0.34803788  -8.2798739 -8.1726934 -8.1669636 -8.1449851 -8.1299211 -3.6025727 0.19173194 2.9226353 4.574693 8.8455972 11.864152 14.644022 14.683405 14.937431 17.718145 21.356143 24.73238 25.597537 26.234291
64 0.35418644  -8.2781392 -8.1740429 -8.1682135 -8.1435497 -8.1308109 -3.6414706 0.23798242 2.8861521 4.6598223 8.9153213 12.241871 14.377301 14.521928 14.688234 17.479985 21.520455 24.595724 25.934202 26.228144
65 0.360335  -8.2763574 -8.1753031 -8.1695408 -8.1421308 -8.1316926 -3.6909738 0.29352785 2.8761895 4.7502943 8.9864518 12.546126 14.113052 14.269949 14.640342 17.261878 21.646573 24.410123 26.124925 26.274352
66 0.36648356  -8.2745222 -8.1764643 -8.1709373 -8.1407544 -8.132552 -3.7514628 0.36028891 2.8921257 4.8455436 9.0572397 12.738855 13.852936 13.987466 14.770951 17.065987 21.718129 24.227953 25.914908 26.616548
67 0.37263212  -8.2726205 -8.1775249 -8.1723941 -8.1394461 -8.1333762 -3.8228315 0.44004149 2.9327331 4.944941 9.125521 12.81622 13.598286 13.708794 15.048288 16.894519 21.718004 24.072922 25.630218 26.959629
68 0.37878068  -8.2706338 -8.1784905 -8.1739023 -8.1382296 -8.1341533 -3.9044956 0.53425268 2.9964024 5.0477905 9.1887493 12.814485 13.350184 13.439176 15.428672 16.74978 21.635227 23.943021 25.313056 26.714615
69 0.38492924  -8.26854 -8.1793735 -8.1754523 -8.1371259 -8.134873 -3.9954551 0.64398566 3.0813353 5.1533282 9.2440934 12.77398 13.109519 13.181212 15.865361 16.634162 21.471438 23.806045 25.013988 26.377472
70 0.3910778  -8.2663149 -8.1801913 -8.1770346 -8.1361522 -8.1355264 -4.0943929 0.76987963 3.1856857 5.2607228 9.2886283 12.716394 12.87704 12.941408 16.323521 16.550053 21.239763 23.615775 24.778185 26.11413
71 0.39722636  -8.2639353 -8.1809654 -8.1786395 -8.1361065 -8.1353211 -4.1997893 0.91218851 3.3076493 5.3690786 9.3196305 12.615261 12.653403 12.761823 16.49962 16.776289 20.958419 23.363075 24.603595 25.956959
72 0.40337492  -8.26138 -8.1817194 -8.1802573 -8.136608 -8.1346397 -4.3100308 1.0708526 3.4455057 5.4774421 9.3349363 12.42217 12.439209 12.69848 16.484393 17.197717 20.646606 23.089525 24.449361 25.922799
73 0.40952348  -8.2586327 -8.1824777 -8.1818783 -8.1370273 -8.1341098 -4.4235006 1.2455798 3.5976267 5.5848138 9.3332713 12.210948 12.235032 12.679774 16.504608 17.557771 20.324064 22.845184 24.298193 25.998967
74 0.41567204  -8.2556825 -8.1834931 -8.1832638 -8.1373628 -8.1337276 -4.5386443 1.4359195 3.7624607 5.6901661 9.3144288 12.005986 12.041441 12.679317 16.55831 17.821509 20.010839 22.668079 24.165483 26.155413
75 0.4218206  -8.2525259 -8.1850923 -8.1840994 -8.1376147 -8.133484 -4.6540135 1.641322 3.9385025 5.7924706 9.2792191 11.811326 11.858996 12.687436 16.640381 17.957716 19.723223 22.582127 24.075806 26.364456
76 0.42796916  -8.2491673 -8.1866669 -8.1850023 -8.1377853 -8.1333657 -4.7682878 1.8611806 4.1242536 5.8907355 9.2292069 11.628367 11.688233 12.694042 16.741964 17.959246 19.464771 22.591062 24.050429 26.604999
77 0.43411772  -8.2456198 -8.1882082 -8.1859859 -8.1378784 -8.133356 -4.8802833 2.0948588 4.3181768 5.984052 9.1663339 11.457945 11.529605 12.687447 16.850959 17.85559 19.223561 22.675009 24.100697 26.858245
78 0.44026628  -8.2419052 -8.1897077 -8.1870577 -8.1378994 -8.1334357 -4.9889508 2.3417036 4.5186475 6.0716446 9.0925393 11.300734 11.383416 12.655469 16.954105 17.694547 18.986293 22.803767 24.219432 27.111289
79 0.44641484  -8.2380547 -8.1911567 -8.1882187 -8.1378554 -8.1335851 -5.0933676 2.6010495 4.7239018 6.1529105 9.0094487 11.157337 11.249733 12.587521 17.040307 17.514892 18.751319 22.955669 24.378997 27.386228
80 0.4525634  -8.2341079 -8.1925462 -8.1894628 -8.1377546 -8.1337846 -5.1927263 2.8722142 4.9319842 6.2274365 8.9181475 11.028305 11.128344 12.477048 17.103798 17.337085 18.527264 23.119778 24.547048 27.694083
81 0.45871196  -8.230113 -8.1938664 -8.1907767 -8.1376065 -8.134016 -5.2863227 3.1544873 5.1406979 6.2949864 8.8190211 10.914107 11.018772 12.323251 17.145495 17.167705 18.326098 23.286102 24.705827 27.452107
82 0.46486052  -8.2261261 -8.1951073 -8.1921399 -8.1374211 -8.1342634 -5.3735434 3.4471143 5.3475611 6.3554725 8.7116378 10.815069 10.920374 12.131214 17.008367 17.171938 18.157154 23.441287 24.852684 27.173233
83 0.47100908  -8.22221 -8.1962593 -8.1935259 -8.1372095 -8.1345133 -5.4538539 3.7492741 5.5497781 6.4089274 8.5946639 10.731281 10.832466 11.910496 16.864405 17.192543 18.023403 23.573604 24.986073 26.850108
84 0.47715764  -8.2184328 -8.1973135 -8.1949032 -8.1369826 -8.134755 -5.5267897 4.0600514 5.7442358 6.4554855 8.4658318 10.662452 10.754455 11.673134 16.749498 17.216544 17.921497 23.67902 25.096281 26.48212
