11 0.0513674  -11.912133 -11.912092 -11.887539 -11.887521 -11.794059 -11.794009 -11.782979 -11.78291 -10.183684 -10.183629 -9.6495928 -9.649591 -9.4989057 -9.4988602 -9.3290443 -9.3289757 -9.272893 -9.2728922 -9.2169227 -9.2168902 -1.1161934 -1.1161428 6.2108003 6.2108116 7.787883 7.7878834 8.0370695 8.0370697 10.983508 10.983599 11.121665 11.121668 12.782083 12.782085 12.96585 12.96585 21.809464 21.809533 22.475713 22.47575 23.710236 23.710478 27.088487 27.088489 27.499124 27.499124 27.621369 27.62138
12 0.05650414  -11.918092 -11.918055 -11.888327 -11.888307 -11.792428 -11.792373 -11.779566 -11.779499 -10.194185 -10.19413 -9.6614367 -9.6614354 -9.4872345 -9.4871875 -9.3231674 -9.3230959 -9.2750063 -9.2750053 -9.2091707 -9.2091409 -1.0429609 -1.0429109 5.9548779 5.9548896 7.6622546 7.6622549 7.8897629 7.8897631 10.919318 10.919416 11.250618 11.250624 13.001448 13.00145 13.174753 13.174753 21.712233 21.712308 22.517879 22.517909 23.429329 23.429559 26.879513 26.879515 27.238353 27.238353 27.483712 27.48372
13 0.06164088  -11.923792 -11.923759 -11.888476 -11.888453 -11.790712 -11.790653 -11.776004 -11.775941 -10.204916 -10.204863 -9.6722787 -9.6722777 -9.4736552 -9.4736065 -9.317466 -9.3173914 -9.2767541 -9.2767529 -9.2006139 -9.200587 -0.96303096 -0.96298179 5.7001969 5.700209 7.5391231 7.5391234 7.746932 7.7469322 10.851902 10.852005 11.35637 11.35638 13.226083 13.226085 13.38898 13.38898 21.601114 21.601193 22.546428 22.546438 23.162412 23.162616 26.635958 26.63596 26.948792 26.948793 27.337643 27.33765
14 0.06677762  -11.928964 -11.928935 -11.887828 -11.887803 -11.788933 -11.788871 -11.772337 -11.772276 -10.215364 -10.215312 -9.6820409 -9.6820403 -9.4582045 -9.4581542 -9.3120302 -9.3119524 -9.2779708 -9.2779696 -9.1911942 -9.1911703 -0.87646488 -0.87641655 5.4470014 5.447014 7.4194696 7.4194698 7.6092829 7.6092831 10.7829 10.783009 11.437223 11.437239 13.454811 13.454812 13.6076 13.6076 21.477541 21.477626 22.518591 22.518652 22.955556 22.955684 26.36581 26.365811 26.642035 26.642035 27.185672 27.185677
15 0.07191436  -11.933308 -11.933282 -11.88624 -11.886213 -11.787118 -11.787052 -11.768615 -11.768558 -10.224899 -10.224847 -9.6906982 -9.6906979 -9.44104 -9.4409879 -9.3069521 -9.3068711 -9.2784435 -9.2784424 -9.180861 -9.1808402 -0.78332176 -0.78327433 5.1955052 5.1955184 7.3041031 7.3041033 7.4773814 7.4773816 10.713752 10.713867 11.492063 11.492085 13.68678 13.686781 13.829926 13.829926 21.344405 21.344494 22.361008 22.361167 22.885478 22.885504 26.077479 26.07748 26.325998 26.325999 27.029775 27.029778
16 0.0770511  -11.936506 -11.936483 -11.883598 -11.883568 -11.78529 -11.785221 -11.764907 -11.764853 -10.2328 -10.232749 -9.698291 -9.6982909 -9.422481 -9.422427 -9.3023184 -9.3022345 -9.2778775 -9.2778769 -9.1695842 -9.1695664 -0.68365693 -0.68361047 4.9459059 4.9459196 7.1936946 7.1936947 7.3516888 7.351689 10.645779 10.6459 11.520556 11.520585 13.921331 13.921332 14.055444 14.055444 21.205772 21.205866 22.117742 22.117935 22.91143 22.911443 25.77842 25.778421 26.006454 26.006454 26.871186 26.871187
17 0.08218784  -11.93825 -11.938229 -11.879834 -11.879801 -11.783476 -11.783405 -11.761297 -11.761246 -10.238295 -10.238245 -9.7049414 -9.7049413 -9.4030693 -9.4030132 -9.2982037 -9.2981172 -9.275838 -9.2758378 -9.1573696 -9.1573545 -0.57752046 -0.57747503 4.6983923 4.6984067 7.0888035 7.0888036 7.2325864 7.2325866 10.580223 10.58035 11.523296 11.523335 14.157891 14.157893 14.283735 14.283735 21.066312 21.06641 21.855522 21.855721 22.969847 22.969872 25.474793 25.474793 25.68807 25.68807 26.710666 26.710666
18 0.08732458  -11.938267 -11.938248 -11.874947 -11.874912 -11.781702 -11.781629 -11.757888 -11.757841 -10.240609 -10.240559 -9.710868 -9.7108678 -9.3836511 -9.3835928 -9.294664 -9.2945754 -9.2716681 -9.2716669 -9.1442755 -9.1442629 -0.46495633 -0.46491198 4.4531504 4.4531656 6.9898997 6.9898999 7.1203929 7.120393 10.518274 10.518407 11.50186 11.501908 14.395888 14.395889 14.514375 14.514376 20.930575 20.930676 21.596989 21.597188 23.040879 23.040908 25.17168 25.171681 25.375073 25.375073 26.548783 26.548785
19 0.09246132  -11.93635 -11.936333 -11.869017 -11.868979 -11.779995 -11.77992 -11.754803 -11.75476 -10.239026 -10.238977 -9.7163937 -9.7163931 -9.3654219 -9.3653617 -9.2917334 -9.2916434 -9.2644373 -9.2644355 -9.1304297 -9.1304191 -0.34600231 -0.3459591 4.2103671 4.2103831 6.8973806 6.8973807 7.0153765 7.0153767 10.461075 10.461213 11.458724 11.458782 14.634655 14.634657 14.746823 14.746824 20.802334 20.802439 21.350901 21.351096 23.117896 23.117927 24.873428 24.873428 25.071725 25.071725 26.386094 26.386098
20 0.09759806  -11.932387 -11.932371 -11.862205 -11.862164 -11.778383 -11.778306 -11.752179 -11.752139 -10.23296 -10.232911 -9.7219425 -9.7219412 -9.3497286 -9.3496679 -9.2894229 -9.2893321 -9.2531355 -9.2531342 -9.1160432 -9.1160343 -0.220691 -0.22064897 3.9702324 3.9702493 6.8115837 6.8115838 6.9177644 6.9177646 10.409716 10.409859 11.397084 11.397154 14.873335 14.873336 14.98028 14.980281 20.684196 20.684302 21.12207 21.122261 23.197072 23.197102 24.583935 24.583935 24.782867 24.782868 26.223195 26.223201
